"","ResourceSpeciesID","ConsumerSpeciesID","Type"
"1475",111,53,"Feeding"
"1476",111,60,"Feeding"
"1477",111,61,"Feeding"
"1478",111,64,"Feeding"
"1479",111,117,"Feeding"
"1480",111,118,"Feeding"
"1481",111,119,"Feeding"
"1482",112,49,"Feeding"
"1483",112,50,"Feeding"
"1484",112,51,"Feeding"
"1485",112,54,"Feeding"
"1486",112,55,"Feeding"
"1487",112,56,"Feeding"
"1488",112,57,"Feeding"
"1489",112,58,"Feeding"
"1490",112,59,"Feeding"
"1491",112,60,"Feeding"
"1492",112,61,"Feeding"
"1493",112,62,"Feeding"
"1494",112,63,"Feeding"
"1495",112,110,"Feeding"
"1496",112,111,"Feeding"
"1497",113,49,"Feeding"
"1498",113,50,"Feeding"
"1499",113,51,"Feeding"
"1500",113,54,"Feeding"
"1501",113,55,"Feeding"
"1502",113,56,"Feeding"
"1503",113,57,"Feeding"
"1504",113,58,"Feeding"
"1505",113,59,"Feeding"
"1506",113,60,"Feeding"
"1507",113,61,"Feeding"
"1508",113,62,"Feeding"
"1509",113,63,"Feeding"
"1510",113,110,"Feeding"
"1511",113,111,"Feeding"
"1512",114,49,"Feeding"
"1513",114,50,"Feeding"
"1514",114,51,"Feeding"
"1515",114,54,"Feeding"
"1516",114,55,"Feeding"
"1517",114,56,"Feeding"
"1518",114,57,"Feeding"
"1519",114,58,"Feeding"
"1520",114,59,"Feeding"
"1521",114,60,"Feeding"
"1522",114,61,"Feeding"
"1523",114,62,"Feeding"
"1524",114,63,"Feeding"
"1525",114,110,"Feeding"
"1526",114,111,"Feeding"
"1527",115,49,"Feeding"
"1528",115,50,"Feeding"
"1529",115,51,"Feeding"
"1530",115,54,"Feeding"
"1531",115,55,"Feeding"
"1532",115,56,"Feeding"
"1533",115,57,"Feeding"
"1534",115,58,"Feeding"
"1535",115,59,"Feeding"
"1536",115,60,"Feeding"
"1537",115,61,"Feeding"
"1538",115,62,"Feeding"
"1539",115,63,"Feeding"
"1540",115,110,"Feeding"
"1541",115,111,"Feeding"
"1542",116,49,"Feeding"
"1543",116,50,"Feeding"
"1544",116,51,"Feeding"
"1545",116,54,"Feeding"
"1546",116,55,"Feeding"
"1547",116,56,"Feeding"
"1548",116,57,"Feeding"
"1549",116,58,"Feeding"
"1550",116,59,"Feeding"
"1551",116,60,"Feeding"
"1552",116,61,"Feeding"
"1553",116,62,"Feeding"
"1554",116,63,"Feeding"
"1555",116,110,"Feeding"
"1556",116,111,"Feeding"
"1557",137,6,"Feeding"
"1558",137,7,"Feeding"
"1559",137,8,"Feeding"
"1560",137,9,"Feeding"
"1561",137,10,"Feeding"
"1562",137,11,"Feeding"
"1563",137,12,"Feeding"
"1564",137,13,"Feeding"
"1565",137,14,"Feeding"
"1566",137,15,"Feeding"
"1567",137,16,"Feeding"
"1568",137,23,"Feeding"
"1569",137,24,"Feeding"
"1570",137,25,"Feeding"
"1571",137,26,"Feeding"
"1572",137,27,"Feeding"
"1573",137,28,"Feeding"
"1574",137,29,"Feeding"
"1575",137,39,"Feeding"
"1576",137,40,"Feeding"
"1577",137,41,"Feeding"
"1578",137,42,"Feeding"
"1579",137,43,"Feeding"
"1580",137,44,"Feeding"
"1581",137,45,"Feeding"
"1582",137,136,"Feeding"
"1583",138,6,"Feeding"
"1584",138,7,"Feeding"
"1585",138,8,"Feeding"
"1586",138,9,"Feeding"
"1587",138,10,"Feeding"
"1588",138,11,"Feeding"
"1589",138,12,"Feeding"
"1590",138,13,"Feeding"
"1591",138,14,"Feeding"
"1592",138,15,"Feeding"
"1593",138,16,"Feeding"
"1594",138,23,"Feeding"
"1595",138,24,"Feeding"
"1596",138,25,"Feeding"
"1597",138,27,"Feeding"
"1598",138,28,"Feeding"
"1599",138,29,"Feeding"
"1600",138,39,"Feeding"
"1601",138,40,"Feeding"
"1602",138,41,"Feeding"
"1603",138,42,"Feeding"
"1604",138,43,"Feeding"
"1605",138,89,"Feeding"
"1606",138,90,"Feeding"
"1607",138,91,"Feeding"
"1608",138,92,"Feeding"
"1609",138,93,"Feeding"
"1610",138,94,"Feeding"
"1611",138,136,"Feeding"
"1612",139,3,"Feeding"
"1613",139,54,"Feeding"
"1614",139,55,"Feeding"
"1615",139,56,"Feeding"
"1616",139,57,"Feeding"
"1617",140,2,"Feeding"
"1618",140,6,"Feeding"
"1619",140,7,"Feeding"
"1620",140,8,"Feeding"
"1621",140,9,"Feeding"
"1622",140,10,"Feeding"
"1623",140,11,"Feeding"
"1624",140,12,"Feeding"
"1625",140,13,"Feeding"
"1626",140,14,"Feeding"
"1627",140,15,"Feeding"
"1628",140,16,"Feeding"
"1629",140,22,"Feeding"
"1630",140,23,"Feeding"
"1631",140,30,"Feeding"
"1632",140,31,"Feeding"
"1633",140,32,"Feeding"
"1634",140,33,"Feeding"
"1635",140,34,"Feeding"
"1636",140,35,"Feeding"
"1637",140,36,"Feeding"
"1638",140,37,"Feeding"
"1639",140,38,"Feeding"
"1640",140,54,"Feeding"
"1641",140,60,"Feeding"
"1642",140,61,"Feeding"
"1643",140,62,"Feeding"
"1644",140,63,"Feeding"
"1645",140,65,"Feeding"
"1646",140,66,"Feeding"
"1647",140,67,"Feeding"
"1648",140,68,"Feeding"
"1649",140,69,"Feeding"
"1650",140,70,"Feeding"
"1651",140,71,"Feeding"
"1652",140,72,"Feeding"
"1653",140,95,"Feeding"
"1654",140,96,"Feeding"
"1655",140,97,"Feeding"
"1656",140,98,"Feeding"
"1657",140,99,"Feeding"
"1658",140,100,"Feeding"
"1659",140,101,"Feeding"
"1660",140,102,"Feeding"
"1661",140,103,"Feeding"
"1662",140,104,"Feeding"
"1663",141,3,"Feeding"
"1664",141,4,"Feeding"
"1665",141,5,"Feeding"
"1666",141,17,"Feeding"
"1667",141,18,"Feeding"
"1668",141,19,"Feeding"
"1669",141,20,"Feeding"
"1670",141,21,"Feeding"
"1671",141,52,"Feeding"
"1672",141,53,"Feeding"
"1673",141,112,"Feeding"
"1674",141,113,"Feeding"
"1675",141,114,"Feeding"
"1676",141,115,"Feeding"
"1677",141,116,"Feeding"
"1678",47,1300,"ES"
"1679",64,1300,"ES"
"1680",45,1300,"ES"
"1681",26,1300,"ES"
"1682",58,1300,"ES"
"1683",59,1300,"ES"
"1684",47,1000,"ES"
"1685",26,1000,"ES"
"1686",22,1300,"ES"
"1687",124,1200,"ES"
"1688",127,1200,"ES"
"1689",136,1200,"ES"
"1690",118,1200,"ES"
"1691",140,700,"ES"
"1692",140,800,"ES"
"1693",111,700,"ES"
"1694",137,700,"ES"
"1695",137,600,"ES"
"1696",140,600,"ES"
"1697",17,900,"ES"
"1698",18,900,"ES"
"1699",19,900,"ES"
"1700",20,900,"ES"
"1701",21,900,"ES"
"1702",95,900,"ES"
"1703",140,900,"ES"
"1704",111,900,"ES"
"1705",141,800,"ES"
"1706",1,800,"ES"
"1707",2,800,"ES"
"1708",3,800,"ES"
"1709",4,800,"ES"
"1710",5,800,"ES"
"1711",17,800,"ES"
"1712",18,800,"ES"
"1713",19,800,"ES"
"1714",20,800,"ES"
"1715",21,800,"ES"
"1716",22,800,"ES"
"1717",23,800,"ES"
"1718",24,800,"ES"
"1719",26,800,"ES"
"1720",40,800,"ES"
"1721",45,800,"ES"
"1722",46,800,"ES"
"1723",47,800,"ES"
"1724",48,800,"ES"
"1725",49,800,"ES"
"1726",50,800,"ES"
"1727",51,800,"ES"
"1728",52,800,"ES"
"1729",53,800,"ES"
"1730",54,800,"ES"
"1731",55,800,"ES"
"1732",56,800,"ES"
"1733",57,800,"ES"
"1734",58,800,"ES"
"1735",59,800,"ES"
"1736",60,800,"ES"
"1737",61,800,"ES"
"1738",62,800,"ES"
"1739",63,800,"ES"
"1740",64,800,"ES"
"1741",95,800,"ES"
"1742",96,800,"ES"
"1743",97,800,"ES"
"1744",98,800,"ES"
"1745",99,800,"ES"
"1746",100,800,"ES"
"1747",101,800,"ES"
"1748",102,800,"ES"
"1749",103,800,"ES"
"1750",104,800,"ES"
"1751",105,800,"ES"
"1752",106,800,"ES"
"1753",107,800,"ES"
"1754",108,800,"ES"
"1755",109,800,"ES"
"1756",110,800,"ES"
"1757",111,800,"ES"
"1758",65,800,"ES"
"1759",68,800,"ES"
"1760",78,800,"ES"
"1761",69,800,"ES"
"1762",70,800,"ES"
"1763",71,800,"ES"
"1764",72,800,"ES"
"1765",73,800,"ES"
"1766",74,800,"ES"
"1767",75,800,"ES"
"1768",79,800,"ES"
"1769",80,800,"ES"
"1770",81,800,"ES"
"1771",82,800,"ES"
"1772",84,800,"ES"
"1773",85,800,"ES"
"1774",92,800,"ES"
"1775",93,800,"ES"
"1776",94,800,"ES"
"1777",137,800,"ES"
