"","ResourceSpeciesID","ConsumerSpeciesID","Type"
"2235",46,107,"Feeding"
"2236",46,108,"Feeding"
"2237",46,84,"Feeding"
"2238",47,78,"Feeding"
"2239",47,79,"Feeding"
"2240",47,80,"Feeding"
"2241",47,90,"Feeding"
"2242",47,91,"Feeding"
"2243",47,92,"Feeding"
"2244",47,93,"Feeding"
"2245",48,78,"Feeding"
"2246",48,79,"Feeding"
"2247",48,80,"Feeding"
"2248",48,90,"Feeding"
"2249",48,91,"Feeding"
"2250",48,92,"Feeding"
"2251",48,93,"Feeding"
"2252",49,78,"Feeding"
"2253",49,79,"Feeding"
"2254",49,80,"Feeding"
"2255",49,86,"Feeding"
"2256",49,89,"Feeding"
"2257",49,90,"Feeding"
"2258",49,91,"Feeding"
"2259",49,92,"Feeding"
"2260",49,93,"Feeding"
"2261",49,94,"Feeding"
"2262",49,95,"Feeding"
"2263",49,96,"Feeding"
"2264",49,97,"Feeding"
"2265",49,98,"Feeding"
"2266",49,99,"Feeding"
"2267",49,100,"Feeding"
"2268",49,101,"Feeding"
"2269",49,102,"Feeding"
"2270",49,103,"Feeding"
"2271",49,104,"Feeding"
"2272",49,83,"Feeding"
"2273",49,105,"Feeding"
"2274",49,106,"Feeding"
"2275",49,107,"Feeding"
"2276",49,108,"Feeding"
"2277",49,84,"Feeding"
"2278",50,78,"Feeding"
"2279",50,79,"Feeding"
"2280",50,80,"Feeding"
"2281",50,86,"Feeding"
"2282",50,89,"Feeding"
"2283",50,90,"Feeding"
"2284",50,91,"Feeding"
"2285",50,92,"Feeding"
"2286",50,93,"Feeding"
"2287",50,94,"Feeding"
"2288",50,95,"Feeding"
"2289",50,96,"Feeding"
"2290",50,97,"Feeding"
"2291",50,98,"Feeding"
"2292",50,99,"Feeding"
"2293",50,100,"Feeding"
"2294",50,101,"Feeding"
"2295",50,102,"Feeding"
"2296",50,103,"Feeding"
"2297",50,104,"Feeding"
"2298",50,83,"Feeding"
"2299",50,105,"Feeding"
"2300",50,106,"Feeding"
"2301",50,107,"Feeding"
"2302",50,108,"Feeding"
"2303",50,84,"Feeding"
"2304",51,78,"Feeding"
"2305",51,79,"Feeding"
"2306",51,80,"Feeding"
"2307",51,90,"Feeding"
"2308",51,91,"Feeding"
"2309",51,92,"Feeding"
"2310",51,93,"Feeding"
"2311",52,78,"Feeding"
"2312",52,79,"Feeding"
"2313",52,80,"Feeding"
"2314",52,86,"Feeding"
"2315",52,89,"Feeding"
"2316",52,90,"Feeding"
"2317",52,91,"Feeding"
"2318",52,92,"Feeding"
"2319",52,93,"Feeding"
"2320",52,94,"Feeding"
"2321",52,95,"Feeding"
"2322",52,96,"Feeding"
"2323",52,97,"Feeding"
"2324",52,98,"Feeding"
"2325",52,99,"Feeding"
"2326",52,100,"Feeding"
"2327",52,101,"Feeding"
"2328",52,102,"Feeding"
"2329",52,103,"Feeding"
"2330",52,104,"Feeding"
"2331",52,83,"Feeding"
"2332",52,105,"Feeding"
"2333",52,106,"Feeding"
"2334",52,107,"Feeding"
"2335",52,108,"Feeding"
"2336",52,84,"Feeding"
"2337",53,78,"Feeding"
"2338",53,79,"Feeding"
"2339",53,80,"Feeding"
"2340",53,86,"Feeding"
"2341",53,89,"Feeding"
"2342",53,90,"Feeding"
"2343",53,91,"Feeding"
"2344",53,92,"Feeding"
"2345",53,93,"Feeding"
"2346",53,94,"Feeding"
"2347",53,95,"Feeding"
"2348",53,96,"Feeding"
"2349",53,97,"Feeding"
"2350",53,98,"Feeding"
"2351",53,99,"Feeding"
"2352",53,100,"Feeding"
"2353",53,101,"Feeding"
"2354",53,102,"Feeding"
"2355",53,103,"Feeding"
"2356",53,104,"Feeding"
"2357",53,83,"Feeding"
"2358",53,105,"Feeding"
"2359",53,106,"Feeding"
"2360",53,107,"Feeding"
"2361",53,108,"Feeding"
"2362",53,84,"Feeding"
"2363",54,78,"Feeding"
"2364",54,79,"Feeding"
"2365",54,80,"Feeding"
"2366",54,90,"Feeding"
"2367",54,91,"Feeding"
"2368",54,92,"Feeding"
"2369",54,93,"Feeding"
"2370",55,78,"Feeding"
"2371",55,79,"Feeding"
"2372",55,80,"Feeding"
"2373",55,90,"Feeding"
"2374",55,91,"Feeding"
"2375",55,92,"Feeding"
"2376",55,93,"Feeding"
"2377",56,78,"Feeding"
"2378",56,79,"Feeding"
"2379",56,80,"Feeding"
"2380",56,86,"Feeding"
"2381",56,89,"Feeding"
"2382",56,90,"Feeding"
"2383",56,91,"Feeding"
"2384",56,92,"Feeding"
"2385",56,93,"Feeding"
"2386",56,94,"Feeding"
"2387",56,95,"Feeding"
"2388",56,96,"Feeding"
"2389",56,97,"Feeding"
"2390",56,98,"Feeding"
"2391",56,99,"Feeding"
"2392",56,100,"Feeding"
"2393",56,101,"Feeding"
"2394",56,102,"Feeding"
"2395",56,103,"Feeding"
"2396",56,104,"Feeding"
"2397",56,83,"Feeding"
"2398",56,105,"Feeding"
"2399",56,106,"Feeding"
"2400",56,107,"Feeding"
"2401",56,108,"Feeding"
"2402",56,84,"Feeding"
"2403",57,78,"Feeding"
"2404",57,79,"Feeding"
"2405",57,80,"Feeding"
"2406",57,86,"Feeding"
"2407",57,89,"Feeding"
"2408",57,90,"Feeding"
"2409",57,91,"Feeding"
"2410",57,92,"Feeding"
"2411",57,93,"Feeding"
"2412",57,94,"Feeding"
"2413",57,95,"Feeding"
"2414",57,96,"Feeding"
"2415",57,97,"Feeding"
"2416",57,98,"Feeding"
"2417",57,99,"Feeding"
"2418",57,100,"Feeding"
"2419",57,101,"Feeding"
"2420",57,102,"Feeding"
"2421",57,103,"Feeding"
"2422",57,104,"Feeding"
"2423",57,83,"Feeding"
"2424",57,105,"Feeding"
"2425",57,106,"Feeding"
"2426",57,107,"Feeding"
"2427",57,108,"Feeding"
"2428",57,84,"Feeding"
"2429",58,78,"Feeding"
"2430",58,79,"Feeding"
"2431",58,80,"Feeding"
"2432",58,86,"Feeding"
"2433",58,89,"Feeding"
"2434",58,90,"Feeding"
"2435",58,91,"Feeding"
"2436",58,92,"Feeding"
"2437",58,93,"Feeding"
"2438",59,78,"Feeding"
"2439",59,79,"Feeding"
"2440",59,80,"Feeding"
"2441",60,78,"Feeding"
"2442",60,79,"Feeding"
"2443",60,80,"Feeding"
"2444",60,86,"Feeding"
"2445",60,89,"Feeding"
"2446",60,90,"Feeding"
"2447",60,91,"Feeding"
"2448",60,92,"Feeding"
"2449",60,93,"Feeding"
"2450",61,78,"Feeding"
"2451",61,79,"Feeding"
"2452",61,80,"Feeding"
"2453",61,109,"Feeding"
"2454",61,132,"Feeding"
"2455",61,133,"Feeding"
"2456",61,134,"Feeding"
"2457",61,135,"Feeding"
"2458",61,136,"Feeding"
"2459",61,137,"Feeding"
"2460",61,140,"Feeding"
"2461",61,142,"Feeding"
"2462",61,143,"Feeding"
"2463",61,144,"Feeding"
"2464",62,78,"Feeding"
"2465",62,79,"Feeding"
"2466",62,80,"Feeding"
"2467",63,78,"Feeding"
"2468",63,79,"Feeding"
"2469",63,80,"Feeding"
"2470",63,90,"Feeding"
"2471",63,91,"Feeding"
"2472",63,92,"Feeding"
"2473",63,93,"Feeding"
"2474",63,109,"Feeding"
"2475",63,132,"Feeding"
"2476",63,133,"Feeding"
"2477",63,134,"Feeding"
"2478",63,135,"Feeding"
"2479",63,136,"Feeding"
"2480",63,137,"Feeding"
"2481",63,140,"Feeding"
"2482",63,142,"Feeding"
"2483",63,143,"Feeding"
"2484",63,144,"Feeding"
"2485",64,109,"Feeding"
"2486",64,132,"Feeding"
"2487",64,133,"Feeding"
"2488",64,134,"Feeding"
"2489",64,135,"Feeding"
"2490",64,136,"Feeding"
"2491",64,137,"Feeding"
"2492",64,140,"Feeding"
"2493",64,141,"Feeding"
"2494",64,142,"Feeding"
"2495",64,143,"Feeding"
"2496",64,144,"Feeding"
"2497",64,145,"Feeding"
"2498",64,147,"Feeding"
"2499",64,149,"Feeding"
"2500",64,150,"Feeding"
"2501",64,151,"Feeding"
"2502",64,154,"Feeding"
"2503",64,158,"Feeding"
"2504",64,159,"Feeding"
"2505",64,160,"Feeding"
"2506",64,161,"Feeding"
"2507",64,162,"Feeding"
"2508",64,163,"Feeding"
"2509",64,164,"Feeding"
"2510",64,165,"Feeding"
"2511",64,166,"Feeding"
"2512",64,167,"Feeding"
"2513",64,168,"Feeding"
"2514",64,169,"Feeding"
"2515",64,170,"Feeding"
"2516",64,130,"Feeding"
"2517",64,171,"Feeding"
"2518",64,131,"Feeding"
"2519",64,172,"Feeding"
"2520",64,173,"Feeding"
"2521",64,174,"Feeding"
"2522",64,176,"Feeding"
"2523",64,177,"Feeding"
"2524",64,178,"Feeding"
"2525",64,180,"Feeding"
